,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)"
0x1b9f6de,,0.0,0.0,0.0,,,,,,,,,,,,
0x24d2072,,,,0.0,,,,,,,,,,,0.0,0.0
0x2648e95,,,,-20.0,,,,,,,,,,,,
0x1b81e33,,0.0,0.0,0.0,,,,,0.0,,,,,,,
0x1f0e1ca,,0.0,,,,,,,0.0,,,,,,,
0x1f2ba80,,-20.0,,,,,,,,,,,,,,
0x1b4e393,,,,,,,,,,,,,,,,20.0
0x1a1f49f,,,,-20.0,,,,,,,,,0.0,,,
0x150baf9,,,,,,,,-20.0,,,,,,,,
0x1e0c54c,,0.0,,,,,,,,,,,,0.0,,0.0
0x1e290ca,,0.0,,,,,,,0.0,,,,0.0,,,0.0
0x1e555ed,,20.0,,,,,,,,,,,,,,
0x8c2432,-99.99999999999997,,,,,,,,,,,,,,,
0x972034,0.0,,,,,,,,,,,,,,,
0x267e0dd,,,,20.0,,,,,,,,,,,,
0xdaef80,,,,,,,,,,,,,,,20.0,
0x171deab,,,-9.36,,,,,,,,,-20.16410112,,,,
0x1a1eb70,,,,,,,,,,,,,0.0,,0.0,
0x1a1ebc7,,,,0.0,,,,,,,,,0.0,,,
0x1b23d9b,,,,,,,,,,,,,20.0,,,
0x264a3a3,,,,0.0,,,,,,,,,0.0,0.0,,
0x2676068,,,,0.0,,,,,,,,0.0,,,,
0x26764d6,,,,20.0,,,,,,,,,,,,
0x170fa3e,,,,-89.94015996164823,,,,,,,,,,,,
0x181961f,,,,,,,,,,,,,,89.26258176,,
0x150872f,,,,,,,,,,,,0.0,-20.0,,,
0x1486c2b,,,,,,,,,,,,,-20.0,,,
0x26a7311,,,,,0.0,,,0.0,,,,0.0,,0.0,,
0x26a7281,,,,,0.0,,,0.0,,,,,,,,0.0
0x26fda92,,,,,,,,-36.0,,,,,,,,0.0
0x1485206,,,,,,,,-36.0,,,,,,,,
0x1a9bdb1,,,,,,,,,,,,,,,-36.0,
0x14038f7,,,,-7.027200000000001,,,,41.42657514393572,,,,,,,,
0x171446c,,,,-3.6,,,,,,,,,-23.6448,,68.91837121864407,
0x1791473,,,86.66297661419851,,,,,,,,,,0.0,,,
0x158a65b,,,,-59.04,,,,,,,,,,,,
0x2f712f,0.0,0.0,,,,,,,,,,,,,3.6,
0x2f7325,,36.0,,,,,,,,,,,,,,
0x14317b4,,,,-36.0,,,,,,,,,,,,
0xabbfa6,0.0,,,0.0,0.0,,,,,,,,,,,
0x2645877,,,,-20.0,,,,,,,,,,,,
0x28a7c3a,,,,,0.0,,,,,,,,,,0.0,
0x28a7d3c,,,,,20.0,,,,,,,,,,,
0x32f124,,0.0,,0.0,,,,,,,,,,,0.0,0.0
0xc534a9,,,,,,,,,,,,,,,0.0,
0xcd04b0,,,,,-20.0,,,,,,,,,,,
0x1b212e0,,,,,,,,,,,,,-20.0,,,
0x150d6ed,,,,,,,,,,,,-99.99999999999997,,,,
0x1722b33,,,,-20.0,,,,,,,,,,,,
0x143dc5d,,,,0.0,,,,0.0,,,,,,,,-3.6
0x14375fd,,,,,,,,,,,,,,,,98.55884811924145
0x1f7f14,,0.0,,,,,,,,,,,0.0,,,
0x278a25,,-67.232,,,,,,,,,,,,,,
0x170fa3d,,,,0.0,,,,,,,,,,,,
0x1817c2c,,,,,,,,,,,,,,-20.0,,
0x148b8eb,,,,,,,,,,,,,,,-20.0,
0x14df708,,,,,-36.0,,,,,,,,,,,
0x1a58940,,,,,,,,,,,,,-36.0,,,
0x13de44f,,,,-36.5514467328,-38.095488,,,,,,,,,,,
0x9ca04a,,,,,0.0,,,,,,,,0.0,0.0,,0.0
0x9c5394,,,0.0,,0.0,,,,,,,,,,,0.0
0x9e21db,0.0,,-20.0,,,,,,,,,,,,,
0xbef79a,0.0,,,,,,,,,,,,,,,
0x27798f6,,,,,,,,,,,,,,,,20.0
0x1aad4c6,,,,,,,,-20.0,,,,,-20.0,,,
0xe1f186,,,0.0,,,,,,,,,,,,0.0,
0xe1f37c,,0.0,0.0,,,,,0.0,,,,,,,,
0x143dc8e,,,,20.0,,,,0.0,,,,,,,,
0x1fef9e,,0.0,,0.0,,,,0.0,,,,,,,,
0x307463,,20.0,,,,,,,,,,,,,,
0x1b5afe9,,,,,,,,,,,,0.0,,0.0,,
0x1b5affe,,,,,,,,20.0,,,,0.0,,,,
0x1508a3f,,,,,,,,,,,,-20.0,,,,
0x28b66b8,,,,,59.04,,,,,,,,,,,
0x150a124,,,,,,,,,,,,,-73.7856,,,
0x171ddea,,,,0.0,,,,,,,,,,,,
0x150a16f,,,,,,,,,,,,,-20.0,,,
0x1af89a3,,,,,0.0,,,,,,,,0.0,,0.0,
0x1b5d842,,,,,,,,,,,,,0.0,,0.0,
0x1b5e3dc,,,,,,,,,,,,,,,20.0,
0x143291a,,,,0.0,,,,,,,,,,,,0.0
0x1432928,,,,20.0,,,,,,,,,,,,
0x150a46c,,,,,,,,,,,,,,-99.99999999999997,,
0x2643d93,,,,-73.7856,,,,,,,,,,,,
0x1b4e903,,,,,,,,,0.0,,,,0.0,,0.0,
0x1b24165,,,,,,,,,,,,,20.0,,,
0x1437283,,,,,,,,,,,,-36.0,,,,
0x1405391,,,,-95.601953488896,,,,,,,,,,,,
0x1b047c5,,,,,,,,,,,,-42.930436573093395,,,,
0x107c1da,,0.0,,,,,,,,,,0.0,,0.0,,
0x1078ead,,0.0,,,,,,,,,,0.0,,,,
0x1b2c01b,,,,,,,,,,,,20.0,,,,
0x1f5252,0.0,,,,,,,,,,,,,,,
0x21e32a1,,,,0.0,,,,,,,,,,,,
0x28fb92d,,,,,,,,,,,,,,,,20.0
0x1818d9c,,,,,,,,,-86.5782272,,,,,,,
0x1189246,,0.0,,,,,,-20.0,,,,,,,,
0x112b472,,-93.12805232640001,,,,,,,,,,,,,,
0x140394a,,,,-20.0,,,,,,,,,,,,
0x18d5771,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0
0x18d0a93,,,,3.6,,,,,,,,0.0,,0.0,,
0x140b75d,,,,,,,,,,,,,73.7856,,,
0x26c43a1,,,,,,,,0.0,,,,,0.0,,,
0x26f005d,,,,,,,,20.0,,,,,,,,
0x1538293,,,,,,,,,,,,36.0,,,,
0x1722c26,,,,-20.0,,,,,,,,,,,,
0x1819625,,,,,,,,,,,,,,,95.601953488896,
0x17144a5,,,,-67.232,,,,,,,,,,,,
0x15347ba,,,,,,,,,,,,48.8,,,,
0x1ab087d,,,,,,,,,,,,,,99.97403851570732,,
0x1411d07,,,,,,,,-3.6,,,,,,,,0.0
0x1532d85,,,,,,,,-79.02848,,,,,,,,
0x1c1ed5b,,0.0,0.0,,,,,,0.0,,,,,,,
0x1c4b453,,0.0,0.0,,,,,0.0,,,,0.0,,,,
0x1c4cf38,,0.0,20.0,,,,,,,,,,,,,
0x2f807e,,0.0,,,,,,,,,,,0.0,,,
0xd99801,,,,,,,,,,,,-12.10176,0.0,,,
0x150a166,,,,,,,,,,,,,-36.0,,,
0x18198be,,,,,,,,,,,,,,0.0,-3.6,
0x1b1d7fe,,,,,,,,,,,,,-20.0,67.232,,
0x189b527,,,,-20.0,,,,,,,,,,,,
0x14c1891,,,,,,,,,0.0,,,,,-20.0,-20.0,
0x1b49380,,,,,,,,,,,,,,,,20.0
0x1923485,,,,,,,,0.0,,,,,,0.0,,
0x1923773,,,,,,,,20.0,,,,,,,,
0x1404f79,,,,-97.18525023289344,,,,,,,,,,,,
0x140362b,,,,-85.00433857337396,,,,,,,,,,,,
0x1508a87,,,,,,,,,,,,,,,,-99.84525749508933
0x1791703,,,-20.0,,,,,,,,,,,,,
0xfa6637,,0.0,,,,,,,,,,,,,,
0x189b1b9,,,,-20.0,,,,,,,,,,,,
0x1b4c66f,,,,,,,,,,,,-99.62221068137043,,,,
0x1a9ee1f,,,,,,,,-20.0,,,,,-20.0,,,
0x28cb0e3,,,,,,,,,,,,,,0.0,,
0x28d9a7a,,,,,,,,20.0,,,,,,,,
0x1af569c,,,,,0.0,,,0.0,,,,,,,,
0x1af8ad1,,,,,20.0,,,,,,,,,,,
0x1409dbf,,,,85.25737074016494,,,,,,,,,6.48,,,
0x143c963,,,,,,,,-64.26925358284801,-64.8744413184,,,,,-60.91233398784001,,
0x107f50f,,0.0,,,,,,,,,,0.0,,,0.0,
0x1b323a7,,,,,,,,,,,,,0.0,,,
0x1b326b6,,,,,,,,,,,,20.0,,,,
0x15c4963,,,,0.0,,,,,,,,,,,0.0,
0x16a11bd,,,,,,,,,,,,,,,-20.0,
0x1a499bb,,,,,,,,,0.0,,,0.0,,,,
0x1a1efe0,,,,20.0,,,,,,,,,,,,
0x18262a1,,,,,,,,,,,,,0.0,-3.6,,-6.48
0x1b5b17e,,,,,,,,,,,,,,20.0,,
0x1024618,,,,,,,,,,,,0.0,,,,
0x1024a86,,20.0,,,,,,,,,,,,,,
0x142e2a7,,,,,,,,-17.996261546261856,-17.97214634911608,,,,,,,
0xcfb79a,-79.02848,,,,,,,,,,,,,,,
0x1ca8be5,,0.0,,,,,,,0.0,,,,,0.0,,
0x1e292e7,,0.0,,,,,,,0.0,,,,,,,
0x1e557f8,,20.0,,,,,,,,,,,,,,
0x1c86ebb,,0.0,,,,,,,0.0,,,,,0.0,,0.0
0x1ca458b,,0.0,0.0,,,,,,,,,,,,,
0x25c886e,,,,,,,,,,,,,,-20.0,,
0x5015cb,,,-6.48,,,,,,,,,,,,0.0,
0x1b32ccb,,,,,,,,,,,,,48.8,,,
0x3048a9,,0.0,,,,,,,,,,,,,0.0,
0x10a547a,,20.0,,,,,,,,,,,,,,
0x78bb3f,99.07766279631453,,,,,,,,,,,,,,,
0x25d6a87,,,,,,,,,20.0,,,,,,,
0x14e32ba,,,,,0.0,,,,0.0,,,,0.0,,,
0x14e45b4,,,,,-20.0,,,,,,,,,,,
0x28de35f,,,,,,,,,,,,,0.0,0.0,,0.0
0x290a2f4,,,,,,,,,,,,,,,,6.48
0x6053b0,,,,,,,,,0.0,,,,,,1.1664,
0x150d815,,,,,,,,,,,,-83.222784,,,,
0x57c970,0.0,,0.0,,,,,0.0,,,,,,,,
0x20ead4c,,,-20.0,,,,,,,,,,,,,
0x146a817,,,,,0.0,,,,,,,,,-20.0,,
0x1d5e9eb,,,,-95.601953488896,,,,,,,,,,,,
0x1af8ce1,,,,,-36.0,,,,,,,,,,,
0x143645b,,,,,,,,,,,,,,-16.272,,
0x14b1803,,,,,,,,,-59.04,,,,,,,
0x1536628,,,,,,,,,,,,,-20.0,,,
0x28f8909,,,,,,,,,,,,,,,,20.0
0xabc17b,,,,0.0,-16.0,,,,,,,,,,,
0x14bfe91,,,,,,,,,-20.0,,,,,,,
0x140b61d,,,,,,,,,,,,,0.0,,0.0,0.0
0x148bb7c,,,,,,,,,,,,,,,-20.0,
0x1534758,,,,,,,,,,,,,,,-48.8,
0x1826251,,,,,,,,,,,,0.0,0.0,0.0,,
0x182654b,,,,,,,,,,,,-20.0,,,,
0xc6f34f,,,,,,,,,0.0,,,0.20995200000000003,,,,
0xc7e29e,,,,,,,,,,,,0.0,,,,
0xc7e346,,,,-20.0,,,,,,,,,,,,
0x140b76f,,,,,,,,,,,,,,-93.12805232640001,,
0xd6dee7,,,,,,,,,-36.0,,,,,,,
0x179e0e2,,,0.0,,,,,0.0,,,,0.0,,,,
0x179147c,,,9.36,,,,,,,,,,,,,
0x1aa0905,,,,,,,,,,,,,48.8,,,
0xc52bf7,,,,,3.6,,,,,,,,,,,
0x1a4ab13,,,,,,,,,,,,36.0,,,,
0xccfc01,,,,,0.0,,,,,,,,,0.0,,
0xcecc3e,-20.0,,,,,,,,,,,,,,,
0x19f3ad7,,,,,-86.5782272,,,,,,,,,,,
0x170f827,,,-33.40352,,,,,,,,,,,-32.34519692470377,,
0xf7bec9,,3.6,,,,,,,,,,,,,,
0x18a9c64,,,,36.0,,,,,,,,,,,,
0x2850caf,,,,,,,,,99.80657186886167,,,,,,,
0x1c21af8,,0.0,-20.0,,,,,,,,,,,,,
0xf770d7,,0.0,,-20.0,,,,,,,,,,,,
0x1f12d01,,,,,0.0,,,,,,,,0.0,,,0.0
0x1f6482f,,,,,,,,,,,,,,,,-20.0
0xd49731,,,,,0.0,,,,,,,,10.627200000000002,,,
0x1ddfd1b,,,,,,,,,,,,,-20.0,,,
0x10ff4c2,,0.0,,,,,,,,,,,,,,
0x149a1db,,,,,,,,,,,,-20.0,,,,
0x1b22639,,,,,,,,,,,,-36.0,,,,
0x1b9eb79,,0.0,0.0,0.0,,,,,0.0,,,,,,,
0x1f2af10,,0.0,,,,,,,0.0,,,,,,,
0x2858cc6,,,,,,,,,20.0,,,,,,,
0xdab4c5,,,,,,,,,,,,-25.7486727168,-17.010439535001602,,,
0x14bf83d,,,,,,,,-83.222784,,,,,,,,
0x90fb23,0.0,,,,,,,,0.0,,,,0.0,,,
0x9103e4,20.0,,,,,,,,,,,,,,,
0x27c8cce,,,,-20.0,,,,,0.0,,,,,,,
0x6068a1,8.784,,0.0,,,,,,,,,,,,,
0xb0fb6c,,,,0.0,,,,-3.6,,,,0.0,,,,
0x1460041,,,,,-73.7856,,,,,,,,,,,
0x11000bc,,-20.0,,17.867183442669294,,,,,,,,,,,,
0x7e07e4,0.0,,,16.763049418752,,,,,,,,,,,,
0x244120c,,,,,,,,,0.0,,,,-20.0,,,
0xdf37d9,,0.0,,,,,,,,,,,,,0.0,
0xdf04a6,,0.0,-3.6,0.0,,,,,,,,,,,,
0xd46383,,,,,-20.474676033536657,,,,,,,,,,,
0xb1edaf,,,,-20.0,,,,,,,,,,,,
0x10ff558,,,,-36.0,,,,,,,,,,,,
0x1a1effd,,,,-48.8,,,,,,,,,,,,
0x280815d,,,,,,,,,,,,,20.0,,,
0x24bece6,,,,0.0,,,,,,,,,,,,0.0
0x26441ae,,,,20.0,,,,,,,,,,,,
0x107dbef,,-20.0,,,,,,,,,,,,,,
0xbc444b,0.0,,,,0.0,,,,,,,,0.0,0.0,,
0xc295c9,,,,,,,,,,,,,-20.0,,,
0x11d4e69,,0.0,,,0.0,,,,,,,,,,0.0,
0x1b23dae,,,,,,,,,,,,,,,-20.0,
0x142ed1e,,,,0.0,,,,-10.627200000000002,,,,,0.0,,,
0xdf37a9,,0.0,,,,,,,,,,,0.0,,,
0x14086f5,,,,,,,,,,,,,-14.225126400000002,,,
0x14b66a2,,,,,,,,,,,,-20.0,,,,
0x14085a0,,,,,,,,0.0,,,,-16.453811773440005,,,,
0x128187d,,,-20.0,-20.0,,,,,,,,,,,,
0xd74c3a,36.0,,,,,,,,,,,,,,,
0x2781b53,,,,,,,,,,,,20.0,,,,
0x1b825a4,,,0.0,0.0,0.0,,,,,,,,,,,
0x1bd98fe,,,0.0,0.0,,,,,,,,,,,,
0x1e63ea5,,20.0,,,,,,,,,,,,,,
0x19f2f8e,,,,0.0,0.0,,,,0.0,,,,0.0,,,
0x1af8111,,,,,0.0,,,,0.0,,,,0.0,,,
0x1af89d2,,,,,20.0,,,,,,,,,,,
0xced235,20.0,,,,,,,,,,,,,,,
0x28826a9,,,,,,,,0.0,0.0,,,,0.0,,,
0x288a6cc,,,,,,,,,-20.0,,,,0.0,,,
0x206cfb2,,,0.0,,,,,,,,,0.0,0.0,,,0.0
0x2068415,,,0.0,0.0,,,,,,,,,10.627200000000002,,,
0x24771e5,,,,,,,,,,,,,,-20.0,0.0,
0x22f371a,,,,,,,,,,,,,,,73.7856,
0x143f5e9,,,,0.0,,,,,,,,,,,,0.0
0x151d7e4,,,,,,,,,,,,,,,-36.0,0.0
0xd7f608,,,,,,,,,-20.0,,,,0.0,,,
0xd6dedb,,,,,,,,,-20.0,,,,,,,
0x1c8aa1a,,,,,,,,,,,,,0.0,0.0,0.0,
0x1ca2b82,,,0.0,,,,,,,,,,0.0,,,
0x215e690,,,20.0,,,,,,,,,,,,,
0xdf00da,,0.0,0.0,0.0,,,,,,,,,,,,
0x117c564,,-20.0,,,,,,,,,,,,,,
0x28b5a25,,,,,,,,,0.0,,,,0.0,,,
0x28e2029,,,,,,,,,,,,,20.0,,,
0x2339e42,,,,-20.0,,,,,,,,0.0,,,,
0x1ea9284,,,,,,,,,0.0,,,,,,,
0x1ee402d,,,,0.0,,,,,,,,0.0,,,,0.0
0x23653b9,,,,-20.0,,,,,,,,,,,,
0x1a2d284,,,,,,,,,,,,,,,-20.0,
0x141379a,,,,-20.0,,,,,,,,,,,,
0xbbdf98,,,,,-86.5782272,,,,,,,,,,,
0x1a2d592,,,,0.0,,,,,,,,,,,0.0,0.0
0x1b3243f,,,,,,,,,,,,,0.0,,,0.0
0x1b3274e,,,,,,,,,,,,,,,,20.0
0x7b058c,-20.0,,,,,,,,,,,,,,,
0x20031e9,,,0.0,0.0,0.0,,,,,,,,,,,
0x205a26a,,,20.0,0.0,,,,,,,,,,,,
0x9608b0,0.0,,-20.0,0.0,,,,,,,,,,,,
0x170f7a5,,,,-20.0,,,,,,,,,,,,
0xd466bc,,,,,0.0,,,,,,,,,,0.0,
0x1506e07,,,,,,,,,,,,,,,-43.91999999999999,
0x1b5a735,,,,,,,,0.0,,,,0.0,0.0,,15.424473600000002,0.0
0x1b4c093,,,,,,,,0.0,,,,0.0,44.70151680000001,,,
0x1403a08,,,,-89.99936903574958,,,,,,,,,,-98.55884811924145,,
0x1508b8b,,,,,,,,,,,,,,-99.99999999999997,,
0x1441071,,,,20.0,,,,,,,,,,,,0.0
0xb0f626,,,,0.0,,,,0.0,,,,,0.0,,,
0xb11837,,,,20.0,,,,,,,,,,,,
0xab8d9a,,,,0.0,,,,0.0,,,,0.0,,,,
0xd46641,,,,,0.0,,,,,,,-20.0,,,,
0x1b20ca7,,,,,,,,,,,,-20.0,,,,
0x279d476,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0
0x279d4b5,,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0
0x27a21ea,,,,,-20.0,,,,0.0,,,,,,,
0xd432f0,,,,,,,,,,,,3.6,,,,
0x13dd304,,,,,-3.6,,,,,,,,,,,
0x1443af3,,,,,,,,,,,,,20.0,,,
0xd54444,,,,,,,,,,,,-45.310376011530245,,,,
0x13db087,,,,0.0,0.0,,,,,,,,,,,
0x14e355b,,,,,-36.0,,,,,,,,,,,
0x10ff909,,0.0,,0.0,,,,,,,,,,,,
0x1204a8c,,20.0,,,,,,,,,,,,,,
0x26fdb75,,,,,,,,0.0,,,,,,0.0,,
0x26fde60,,,,,,,,20.0,,,,,,,,
0x13dc794,,,,,0.0,,,,0.0,,,,0.0,,,
0x1442e90,,,,,,,,,,,,,-20.0,,,
0x1a9bd89,,,,,,,,,,,,-67.232,,,,
0xc6f44c,0.0,,,,,,,,0.0,,,,0.0,,,
0x27dbfcb,,,,,,,,,0.0,,,,0.0,,,
0x27dc00a,,,,,,,,,20.0,,,,,,,
0x26ad8f3,,,,,0.0,,,,,,,,0.0,0.0,,0.0
0x26c5c4d,,,,,,,,,,,,,0.0,,,-20.0
0x1189153,,-79.02848,,,,,,-73.7856,,,,,,,,
0x34c26d,0.0,0.0,,0.0,,,,,,,,,,,,
0x18c70cf,,,,0.0,,,,,,,,-20.0,,0.0,,
0x18c6f91,,,,20.0,,,,,,,,,,,,
0x274bec,0.0,-20.0,,,,,,,,,,,0.0,,,
0x1a9bab6,,,,,,,,,,,,-20.0,,,,
0x29099f3,,,,,,,,0.0,,,,,0.0,,0.0,
0x2909aec,,,,,,,,3.6,,,,,0.0,,,
0x271b71,0.0,0.0,,,,,,0.0,,,,,0.0,,,
0x1493c03,,,,,,,,0.0,,,,,,,,
0x148d2af,,,,,,,,,,,,,-20.0,,,
0x38a853,,,,,,,,,,,,0.0,,,,
0x80bbdf,0.0,,,0.0,,,,,,,,,,,,
0x910d62,20.0,,,,,,,,,,,,,,,
0xe1f0ea,,,0.0,,,,,,,,,,,,,
0x11397e7,,,,,,,,,,,,0.0,,,,0.0
0x15bae4c,,,,-20.0,,,,,,,,,,,,
0xd549ee,,,,,,,,,,,,,0.0,0.0,,
0x1af58bf,,,,,0.0,,,,,,,0.0,,0.0,,
0x1b20b76,,,,,,,,,,,,,,20.0,,
0x14b0ebb,,,,,,,,-20.0,,,,,,,,
0x150bab1,,,,,,,,,,,,,-32.39999999999256,,,
0x267c6ad,,,,0.0,,,,0.0,,,,0.0,,0.0,,
0x27015e0,,,,,,,,,,,,0.0,,0.0,,
0x2701790,,,,,,,,,,,,,,20.0,,
0x142f3d8,,,,,,,,-48.8,,,,,,,,
0x1189249,,-20.0,,,,,,-20.0,,,,,,,,
0x961036,0.0,,-20.0,0.0,,,,,,,,,0.0,,,
0x961075,0.0,,-20.0,0.0,,,,,,,,,,,,
0x1d07372,,,,0.0,,,,,,,,0.0,,,,0.0
0x1e278a6,,0.0,,,,,,,0.0,,,0.0,,,,0.0
0x28dafc6,,,,,,,,,,,,0.0,,,,20.0
0x10a5432,,3.6,,,,,,,,,,,,0.0,,
0x11b4e47,,,,,,,,-20.0,,,,,,,,
0x281d706,,,,,0.0,,,0.0,0.0,,,0.0,,,,
0x2874787,,,,,,,,20.0,,,,0.0,,,,
0x267c772,,,,-20.0,,,,-20.0,,,,,,,,
0x1cd33ad,,,0.0,,,,,,,,,0.0,0.0,,,
0x246d6cc,,,,,,,,,,,,20.0,0.0,,,
0x1ed568e,,,,,,,,,,,,0.0,,,,
0x1ed583e,,-20.0,,0.0,,,,,,,,,,,,
0x7b5220,0.0,,,,0.0,,,,,,,0.0,0.0,,,
0x7b08a6,0.0,,,0.0,,,,,,,,,,,,
0x279e8f5,,,,0.0,,,,,,,,,,,,0.0
0x27c9de5,,,,20.0,,,,,,,,,,,,
0x1af8c5f,,,,,0.0,,,,,,,,,,6.48,0.0
0xb9f6fa,,,,,,,,-6.48,,,,,,,-3.6,
0xb9f9ce,,,,,,,,-36.0,,,,,,,,
0x26a733e,,,,,-3.6,,,0.0,,,,-20.0,,,,
0xba5efc,,,,,,,,,,,,,-67.232,,,
0xb3daa6,-20.0,,,,0.0,,,,,,,,,,,
0x4ffa98,0.0,,0.0,,,,,,,,,,,,,
0x20e9525,,,-20.0,,,,,-20.0,,,,,,,,
0xac6a7b,,,,0.0,,,,0.0,0.0,,,,,0.0,,
0xd6c382,0.0,,,,,,,,0.0,,,,,0.0,,
0x28d8f01,,,,,,,,0.0,0.0,,,,,0.0,,
0x28d91ef,,,,,,,,0.0,0.0,,,,,,,
0x2905700,,,,,,,,20.0,,,,,,,,
0x1461e29,,,,,-20.0,,,,,,,,,,,
0x7b06e9,0.0,,,0.0,,,,,,,,,,,,
0x27c92a8,,,,-20.0,,,,,,,,,,,,
0x143dd1d,,,,-20.0,,,,-20.0,,,,,,,,
0x13e8ee8,,,,0.0,,,,,,,,,,,,
0x14edf7b,,,,,,,,,,,,,20.0,,,
0x1f7c57,0.0,0.0,,,,,,,,,,,,,,
0x21e10b6,,,,20.0,,,,,,,,,,,,
0x2f9a70,,0.0,,,,,,,,,,,-13.281408000000003,,,
0x1f19fc,0.0,0.0,,0.0,,,,,,,,,,,0.0,
0x1418771,,,,-20.0,,,,,,,,,,,0.0,
0x1b9ee65,,0.0,0.0,0.0,,,,,0.0,,,,,,,
0x1bcb27d,,0.0,0.0,0.0,,,,,,,,,,,,0.0
0x205ac12,,,20.0,0.0,,,,,,,,,,,,
0x24a74b2,,,,,,,,,,,,,,,0.0,
0x24bed8f,,,-20.0,0.0,,,,,,,,,,,,
0xa4d630,,,,,,,,,,,,,0.0,,0.0,0.0
0xbc444f,0.0,,,,0.0,,,,,,,,0.0,,,
0x272c1fb,,,,,,,,,,,,,0.0,,,
0x27311f9,,,,,20.0,,,,,,,,,,,
0x2755642,,,,,,,,,0.0,,,36.0,,,,
0xe1fbc5,,0.0,,0.0,,,,,,,,,,,,
0xef9eff,,,,,,,,,,,,,0.0,,,
0x107a8fe,,20.0,,,,,,,,,,,,,,
0xef8801,,-20.0,,,,,,,,,,,,,,
0x1431078,,,,36.0,,,,,,,,,,,,
0x1f669c,0.0,-20.0,,,,,,,,,,,,,,
0x13dfcbc,,,,,-17.99999902944192,,,,,,,,,,,
0x1797958,,,,,,,,,,,,,0.0,0.0,,
0x17a1432,,,0.0,,,,,,,,,-20.0,,,,
0x118de61,,,,,,,,,,,,,0.0,0.0,,
0x117c761,,0.0,,,,,,,,,,,,,,
0x1aaa23e,,,,,,,,,,,,-20.0,,,,
0xf7baf7,,0.6480000000000001,,,,,,,,,,,0.0,,0.0,
0xf7bb30,,6.48,,,,,,,,,,,,,,
0x18a9ba4,,,,59.04,,,,,,,,,,,,
0x1a1eb6c,,,,,,,,,,,,,-3.6,-3.6,,
0x1404f7b,,,,-56.55222918206606,,,,,,,,,,,,
0x1a1ebbc,,,,,,,,,,,,,-20.0,-11.664,,
0x16e7985,,,,,0.0,,,0.0,,,,,,,0.0,
0x16e473c,,,0.0,0.0,0.0,,,,,,,,,,,
0x173b3fa,,,-20.0,0.0,,,,,,,,,,,,
0x15377c2,,,,,,,,,,,,,,,-59.04,
0x154140b,,,,,,,,-20.0,,,,,,39.590672965632,,
0x148bb20,,,,,,,,,,,,-36.0,,,,
0x1791610,,,-67.232,,,,,,,,,,,,,
0x1433811,,,,,,,,,,,,,0.0,,0.0,
0x142f5d8,,,,0.0,,,,0.0,,,,,,,,0.0
0x1445ca6,,,,,,,,,,,,,,,,20.0
0xe01b21,,,,,,,,0.0,,,,,0.0,0.0,,
0x128ccc6,,,0.0,0.0,,,,0.0,,,,,,,,
0x158a764,,,,20.0,,,,,,,,,,,,
0xb1dc25,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,
0x1416d94,,,,,,,,,,,,,,0.0,,
0x14053be,,,,20.0,,,,,,,,,,,,
0x149a1f5,,,,,,,,,,,,,,,,-59.04
0x170f71f,,,,0.0,,,,,,,,-20.0,,,,
0x150875b,,,,,,,,,,,,-20.0,,,,
0x1403629,,,,-99.52776335171305,,,,,,,,,,,,
0x14851ef,,,,,,,,-36.0,,,,,,,,
0x24ccb8f,,,0.0,-8.784,,,,,0.0,,,,,,,
0x21dddbd,,,,0.0,,,,0.0,,,,,,,0.0,
0x21ef6af,,,,0.0,,,,,,,,,,,,0.0
0x21ef7a4,,,,20.0,,,,,,,,,,,,
0x140b5bf,,,,,,,,,,,,,-52.480474324992,-59.04,,
0x1406c3c,,,,-79.02848,,,,,,,,,,-79.02848,,
0x142ecd2,,,,0.0,,,,0.0,,,,,0.0,,,
0x1533e55,,,,,,,,,,,,,0.0,,,-20.0
0x1791337,,,-20.0,,,,,,,,,,,,,
0x1aad4e2,,,,,,,,-99.87620599607146,,,,,,,,-99.84525749508933
0x1a9ba9b,,,,,,,,,,,,-20.0,,,,
0x10a6dcf,,0.0,,,,,,,,,,,,,,
0xf857ed,,,,0.0,,,,,,,,,,,,
0x108d937,,8.784,,,,,,,,,,,-20.0,,,
0x14c17f1,,,,,,,,,0.0,,,,,0.0,0.0,
0x14c11a0,,,,,,,,,,,,,,-20.0,,
0xbeb5d7,0.0,,,,,,,,,,,,,,,
0x2774bea,,,,,,,,,,,,,,,20.0,
0x148d53a,,,,,,,,,,,,,,,-20.0,
0x17a46dd,,,,,,,,,,,,,,,,-99.62221068137043
0xabd814,0.0,,,0.0,0.0,,,0.0,,,,,,0.0,0.0,
0xd43087,0.0,,,,0.0,,,,,,,,,0.0,0.0,
0x28cca4b,,,,,,,,,,,,,,-20.0,,
0xab8e0a,0.0,,,0.0,0.0,,,0.0,,,,,,,,
0x262598c,,,,0.0,0.0,,,0.0,,,,,,0.0,,
0x28de346,,,,,,,,0.0,,,,,,0.0,,
